634560302034518016	negative
634882991433449472	positive
634936207114289152	neutral
634984305073061888	positive
635021140730249216	positive
635032466659540992	positive
635213735284477952	positive
635953968380686336	positive
636361464891183104	positive
636756702638026752	positive
636774312062619649	negative
636897294600810496	positive
637133817145200640	negative
637234589489102848	negative
637439565549170688	neutral
637651180399693825	positive
637848793577357312	negative
638211337361989633	positive
638405805394534400	neutral
638463401631588352	negative
638463776212303872	negative
639042460635688960	positive
639261808574902272	positive
639707752315650048	positive
639709590913847296	neutral
639900354386206720	positive
640198745456558080	neutral
640324637075894272	positive
640659816420102144	positive
640673638174187520	negative
640822923213828096	neutral
640978178236936192	positive
641119350913499136	positive
641286059532361732	negative
641287866484658176	positive
641298064427237376	neutral
641434250827313152	neutral
641490603193167872	negative
627764469729521664	negative
627881680733233152	negative
628118074328260608	neutral
628246278384807936	negative
628520587015663618	positive
628600780975697920	positive
628773222000009216	neutral
628774203362115588	positive
628777747540746242	neutral
628816586275565569	neutral
628893507684540416	positive
628921240137240576	neutral
629035692450906112	negative
629085719596679168	neutral
629236795033657344	neutral
629315793080049665	neutral
629464041203744769	negative
629526024024424448	positive
629538209886769152	neutral
629560981035745280	positive
629949053485367296	positive
630142794204639232	positive
630178793001320448	neutral
630384889561485312	neutral
630473332383739904	positive
630892641723351040	neutral
630909347183370240	neutral
630967083027853312	neutral
631210797234937857	neutral
631252216658182145	negative
631475368357199876	positive
631516574587965441	positive
632014320390537216	positive
632156391277490176	negative
632317967200485376	positive
632410506687586304	neutral
632900882078789632	negative
633020269683187713	positive
633143255421468672	positive
633315721888538624	positive
633331622994034693	neutral
633506460698173440	neutral
633693812108431360	positive
634209505329434624	positive
634225922439143426	positive
634273693644906498	positive
634281367098945536	neutral
634300661174173696	neutral
634323234167635968	positive
634370089270177793	neutral
634700833037258752	positive
634838269885313024	positive
634847054045532160	positive
635025649351192576	positive
635048363293999104	negative
635990494783389696	positive
636026561750286337	positive
636372201453649921	negative
637415649187270657	positive
637498027054272512	positive
638791271033737217	positive
640300670667616256	neutral
640329556461752320	negative
640536809923981312	positive
640556025918062592	positive
640570797279436801	negative
640582981388644352	positive
640615130284228608	positive
640671195235491840	positive
640672034289229824	positive
640683365838950400	positive
640684648801136641	negative
640756256668430338	neutral
640769646589644800	positive
640772428986232832	positive
640912191449731072	neutral
641075551860604928	negative
641314204541153281	neutral
626458745480941569	neutral
626587457933279232	positive
626622569043509248	positive
626825099635617792	positive
627028846739456000	positive
627265373667262464	neutral
627290238549819392	positive
627291496367009792	positive
627359417919406080	neutral
627972879380951040	neutral
628067943750828032	neutral
628367402242191360	neutral
628450923581468672	positive
628497094844678145	neutral
628630329469833216	positive
628750687380221952	positive
628776809123979264	positive
628990367061426177	positive
629187069521178624	neutral
629746392261623808	positive
629772070100963328	neutral
629864157727313920	neutral
629901201719439360	positive
630155773918711808	positive
630236523175153665	positive
630307953157931008	positive
630469137358127104	neutral
630548986571546624	neutral
631334954908061696	neutral
631874592429051904	neutral
632039480694669312	neutral
632171359724961793	positive
632371336443097088	neutral
632721450252697600	positive
632747451548569600	positive
632812578805186560	negative
632973198796193792	positive
633391209415843840	positive
633824623017095168	neutral
633858187326656512	positive
634088717683003392	positive
634435465504886784	neutral
634602310262386688	positive
634890543349108736	neutral
635141932960739328	positive
635348283813048325	positive
635587510505197568	positive
635597228703391744	positive
635843253628092416	positive
635915840337022976	positive
636017876063793153	positive
636061301609922560	positive
636283678226673664	positive
636325804209668096	neutral
636416946523672581	positive
636463399086501888	positive
636598769551716352	neutral
636621497864294400	positive
637016016720166917	neutral
637022030282539009	positive
637327504265445376	positive
637496796332339202	neutral
637496801537339392	positive
637765670885818370	positive
638057465247043590	positive
638131414026817536	positive
638234817126006784	negative
638472819496497152	positive
638749126667075584	negative
638826389479669761	negative
638921295585931264	neutral
638945069073047552	negative
639125559524487168	neutral
639610561924308992	positive
639833351709454336	positive
639982213245726724	neutral
640282765137567745	positive
640356221074014208	positive
640537485123186688	positive
640544939357569025	positive
640944828877025280	positive
640988612121595904	neutral
632846939537604609	positive
632888082845536256	neutral
632982999202664449	neutral
633146859624632320	neutral
633185550283898881	positive
633340354004029440	positive
633363149287112704	neutral
633387125077970944	neutral
633429925089951745	negative
633470455358357504	neutral
633482410705989632	negative
633614179329515520	positive
633625152887103488	positive
633633950099996672	positive
633645745464311808	positive
633703936508194817	neutral
633889383926640640	negative
633922774906630145	positive
634002132379697152	negative
634007581548236804	positive
634079852459651072	positive
634258710970413056	negative
634341005647589376	positive
634349583372578816	negative
634422465280782337	positive
634428112902713344	neutral
634437998449307652	neutral
634448060362309633	neutral
634469540458397696	negative
634483423277486080	neutral
634504470580346880	positive
634720850378387456	negative
635129295019466752	positive
635320442132107265	neutral
635638345750593536	negative
635753576162283520	positive
635851461893591041	positive
635899805277884416	neutral
635913504428556288	positive
635948519099076609	negative
635999529347649536	positive
636085068105154561	neutral
636104370006921216	positive
636374056166514688	positive
636456887182041088	negative
636537973207490560	neutral
636666684129046529	neutral
636692845164916736	neutral
636729715546390529	negative
636809976518938624	negative
636908117238919168	positive
636959552315990016	neutral
636979120707137536	neutral
637091107222908928	positive
637515473685508096	negative
637724845174824961	neutral
637745179575717888	positive
637781018150313984	neutral
637858687076421632	neutral
637874401145409536	neutral
637916805646938112	neutral
637921009274777600	positive
637968542915276800	neutral
638043782676656129	negative
638116780536397826	negative
638302584302891008	neutral
638507727174537216	neutral
638837472571486208	positive
638980069147418624	neutral
639005537942700032	positive
639010004939444224	positive
639075031864225792	neutral
639211516189929472	negative
639212555844632576	positive
639258905189572608	neutral
639263653787758592	negative
639268536586760192	negative
639529044460105728	positive
639786952166871040	positive
639924966427758592	positive
639941926829985793	neutral
640321899738873856	neutral
640521480418148357	positive
640650526548344832	negative
640876361192722432	negative
640956631463759872	positive
641283597773705216	neutral
641313529828610048	neutral
641320847924457472	negative
641608771068948480	negative
641650161106714624	neutral
641654143279595520	neutral
641185318293536768	neutral
641189952450072576	positive
641203973559418880	negative
641206581288374273	neutral
641214933347233792	positive
641225079720947712	positive
641226472552837120	positive
641238513304866817	neutral
641256658904162305	neutral
641261774260568064	neutral
641275820732891140	positive
641282246960287744	neutral
641284088385679360	neutral
641284970733023232	negative
641290713699848192	positive
641291335861833728	positive
641296566079385600	neutral
641296702088024064	neutral
641301414560538624	neutral
641304984194297856	negative
641307382941880320	neutral
641324828788699136	positive
641335931094630400	neutral
641345733367431168	positive
641351046913134592	neutral
641351292338618368	positive
641354270781009920	neutral
641354691125706752	neutral
641354833195220993	positive
641361243916234752	neutral
641364548700606464	negative
641378443150651392	negative
641378646012227584	positive
641380447927316480	negative
641384379521069056	positive
641390800480415744	neutral
641391300202246144	neutral
641399343824572416	negative
641402154301845504	positive
641403781004042240	negative
641404448984580096	neutral
641404603376996352	negative
641407429696163840	neutral
641413085752782848	neutral
641418411348742144	positive
641425009601200128	negative
641426278873178113	negative
641429785663533057	neutral
641437385633480704	neutral
641439437935804418	positive
641441999611142144	neutral
641449688131076096	positive
641455963447422976	positive
641470451097686016	neutral
641472672556273664	positive
641472955868954624	neutral
641473055647133697	positive
641477874336174082	positive
641483505348804608	negative
641510832791269376	positive
641518407951618048	neutral
641543437649514496	positive
641564372771299328	positive
641576089429667840	neutral
641596446807064576	neutral
641600180521832448	positive
641605662762487808	neutral
641607381458128896	positive
641619456645578752	neutral
641622362882985984	positive
